well_id,offset_well_id,distance_m,same_zone,rank,_ingested_at,_source_system,_source_file,_batch_id
GK-098,GK-026,196.9,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-098,GK-112,253.2,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-098,GK-100,286.7,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-098,GK-039,318.8,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-099,GK-052,277.6,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-099,GK-046,412.3,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-099,GK-085,461.8,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-099,GK-030,667.9,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-099,GK-109,730.5,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-099,GK-022,744.2,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-100,GK-021,167.7,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-100,GK-027,182.3,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-100,GK-067,222.1,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-100,GK-009,232.1,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-100,GK-003,253.9,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-100,GK-098,286.7,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-101,GK-058,362.4,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-101,GK-040,625.9,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-101,GK-013,690.5,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-101,GK-054,830.4,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-101,GK-049,875.9,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-101,GK-036,963.5,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-102,GK-065,364.5,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-102,GK-079,709.2,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-102,GK-129,719.3,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-102,GK-128,760.6,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-102,GK-008,913.8,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-102,GK-108,1070.2,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-103,GK-106,111.2,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-103,GK-087,121.7,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-103,GK-088,143.1,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-103,GK-028,293.1,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-103,GK-031,314.0,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-103,GK-089,367.1,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-104,GK-034,72.2,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-104,GK-109,194.6,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-104,GK-132,418.5,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-104,GK-116,628.2,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-104,GK-009,631.6,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-104,GK-067,647.2,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-105,GK-116,295.5,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-105,GK-067,305.3,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-105,GK-090,346.9,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-105,GK-100,446.0,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-105,GK-132,447.8,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-105,GK-027,500.8,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-106,GK-087,49.4,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-106,GK-103,111.2,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-106,GK-088,138.8,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-106,GK-028,182.1,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-106,GK-031,323.6,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-106,GK-049,426.0,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-107,GK-002,183.9,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-107,GK-097,233.2,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-107,GK-082,302.9,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-107,GK-117,308.2,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-107,GK-007,330.5,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-107,GK-032,370.4,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-108,GK-129,427.4,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-108,GK-066,547.2,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-108,GK-079,636.0,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-108,GK-047,656.5,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-108,GK-072,671.6,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-108,GK-065,809.3,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-109,GK-104,194.6,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-109,GK-034,261.6,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-109,GK-132,430.9,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-109,GK-116,497.5,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-109,GK-090,563.1,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-109,GK-052,635.4,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-110,GK-127,724.4,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-110,GK-064,831.4,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-110,GK-128,1193.8,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-110,GK-073,1438.5,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-110,GK-008,1509.8,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-110,GK-050,1552.7,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-111,GK-074,318.9,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-111,GK-044,639.8,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-111,GK-082,641.6,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-111,GK-002,654.7,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-111,GK-032,727.0,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-111,GK-007,806.4,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-112,GK-057,154.6,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-112,GK-091,210.6,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-112,GK-098,253.2,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-112,GK-003,308.7,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-112,GK-021,422.1,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-112,GK-011,424.0,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-113,GK-070,243.5,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-113,GK-126,277.6,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-113,GK-019,512.0,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-113,GK-071,514.4,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-113,GK-001,550.0,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-113,GK-124,556.7,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-114,GK-039,202.1,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-114,GK-026,343.5,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-114,GK-019,440.8,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-114,GK-003,479.1,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-114,GK-001,491.3,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-114,GK-021,491.9,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-115,GK-077,547.1,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-115,GK-121,933.5,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-115,GK-084,1031.4,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-115,GK-093,1051.4,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-115,GK-091,1052.7,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-115,GK-057,1103.9,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-116,GK-090,115.2,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-116,GK-105,295.5,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-116,GK-132,404.8,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-116,GK-067,425.2,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-116,GK-109,497.5,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-116,GK-130,551.1,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-117,GK-080,285.0,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-117,GK-097,304.9,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-117,GK-107,308.2,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-117,GK-060,376.5,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-117,GK-214,387.8,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-117,GK-002,484.7,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-118,GK-085,499.4,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-118,GK-033,834.1,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-118,GK-004,858.7,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-118,GK-022,889.8,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-118,GK-099,959.0,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-118,GK-020,993.9,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-119,GK-024,53.4,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-119,GK-083,74.1,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-119,GK-063,127.1,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-119,GK-053,261.2,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-119,GK-051,328.4,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-119,GK-035,420.8,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-120,GK-036,135.8,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-120,GK-054,228.5,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-120,GK-005,256.4,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-120,GK-013,293.0,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-120,GK-042,335.0,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-120,GK-004,358.1,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-121,GK-093,245.3,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-121,GK-091,388.5,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-121,GK-057,434.8,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-121,GK-112,577.3,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-121,GK-029,597.4,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-121,GK-105,601.3,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-122,GK-136,179.0,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-122,GK-086,257.7,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-122,GK-017,323.1,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-122,GK-076,341.6,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
